Gender,Designation,Accuracy
1,4,89
0,3,88
1,3,84
0,3,85
1,3,90
0,0,76
0,4,92
0,0,74
0,2,85
1,0,76
0,2,83
0,0,72
0,4,85
0,0,76
1,4,93
0,1,78
0,0,71
0,2,81
1,4,86
1,0,75
1,2,80
1,0,70
1,0,75
0,2,77
0,0,77
0,1,80
0,3,86
1,3,86
0,2,85
0,4,91
0,2,75
1,0,72
1,1,83
1,3,84
0,2,79
0,4,90
0,1,83
0,3,83
1,0,72
0,1,76
1,0,73
1,3,83
0,3,89
0,1,83
0,0,77
1,0,73
1,0,71
0,3,87
0,0,71
0,4,87
0,1,80
0,2,83
0,4,86
0,0,75
1,2,85
1,4,92
0,3,82
0,0,73
0,1,78
1,3,83
0,3,83
0,4,93
0,3,80
0,1,83
1,1,78
1,1,80
1,1,83
0,0,78
0,4,92
0,4,90
1,0,72
1,1,75
0,3,89
0,4,85
0,3,86
0,4,89
0,1,77
0,2,83
1,2,85
0,1,81
0,1,81
1,4,90
0,2,80
0,1,77
1,3,87
0,2,75
0,4,88
1,0,76
0,4,90
0,2,83
1,1,77
0,2,83
0,1,83
1,0,74
0,2,81
0,3,82
0,1,80
0,0,73
1,1,79
1,2,80
1,3,89
0,4,87
0,2,76
1,3,85
0,2,80
1,0,76
1,4,87
1,2,85
0,1,82
1,3,80
0,1,78
0,3,85
1,2,83
1,0,72
1,4,89
1,2,84
1,2,78
1,0,71
1,1,79
0,0,78
1,0,72
0,4,88
1,4,85
0,0,77
1,1,75
0,3,80
1,2,83
1,1,82
1,4,90
1,2,82
0,1,81
0,4,87
0,3,89
1,1,79
1,0,70
1,4,86
1,4,91
1,3,89
0,2,78
1,4,89
0,3,84
1,4,92
1,0,76
0,2,80
0,1,76
0,3,82
1,0,70
1,3,86
0,2,77
1,3,85
1,0,77
0,3,83
1,3,80
1,2,78
0,1,82
1,1,81
0,3,85
0,2,82
0,0,75
0,0,70
0,3,84
1,3,82
1,0,74
1,0,73
1,2,77
0,0,77
1,2,77
1,4,92
1,0,72
1,4,86
1,4,85
0,1,81
1,1,75
0,4,93
0,1,80
1,1,81
1,0,76
1,3,88
0,3,81
1,1,77
1,2,83
1,1,76
1,3,84
0,3,81
0,1,76
0,3,88
0,0,70
0,2,76
1,2,81
0,3,80
1,1,75
1,1,80
1,1,80
1,1,80
0,3,86
0,0,76
1,2,85
1,4,91
1,4,92
1,2,82
0,0,73
1,4,89
0,0,74
1,2,80
1,1,83
1,3,86
1,2,75
0,2,84
0,4,89
0,0,76
1,1,80
0,4,88
0,1,77
1,1,76
0,1,81
1,1,75
1,2,79
1,0,78
1,4,86
1,3,87
1,0,73
0,0,71
0,2,77
0,4,88
0,3,87
1,0,76
0,3,89
0,2,77
1,2,77
1,4,93
1,1,76
0,2,83
